Format Version,1.24,Take Name,Take 2026-08-04 02.46.02 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-08-04 02.46.03.114 ,Capture Start Frame,583112,Total Frames in Take,6347,Total Exported Frames,6347,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3829,31.908333,14:47:41:06.02,-96.621361,302.174164,133.277832,-96.609657,309.083618,133.957336,-96.089355,304.379242,136.454422,-213.533783,330.234680,172.284729
3830,31.916667,14:47:41:06.03,-96.620384,302.172760,133.276947,-96.609970,309.085144,133.957047,-96.088524,304.378510,136.455322,-213.244156,330.206848,172.254807
3831,31.925000,14:47:41:07.00,-96.622154,302.170013,133.277130,-96.610352,309.082947,133.955368,-96.087944,304.379944,136.455841,-212.908356,330.148407,172.197876
3832,31.933333,14:47:41:07.01,-96.619949,302.170105,133.277649,-96.610916,309.082275,133.956100,-96.088631,304.379120,136.456268,-212.590652,330.091339,172.174576
3833,31.941667,14:47:41:07.02,-96.621071,302.169922,133.277115,-96.611557,309.082703,133.956085,-96.086922,304.379700,136.456131,-212.287521,330.049042,172.159531
3834,31.950000,14:47:41:07.03,-96.620819,302.170441,133.277100,-96.610954,309.082367,133.956009,-96.088234,304.380096,136.454956,-211.958618,330.003143,172.154022
3835,31.958333,14:47:41:08.00,-96.624779,302.169342,133.275421,-96.610580,309.083038,133.955368,-96.090294,304.379547,136.456100,-211.668091,329.911896,172.137970
3836,31.966667,14:47:41:08.01,-96.624062,302.170227,133.277725,-96.610275,309.083435,133.955933,-96.089409,304.379456,136.455566,-211.395142,329.855408,172.084839
3837,31.975000,14:47:41:08.02,-96.622139,302.169891,133.275299,-96.611382,309.083282,133.957489,-96.088089,304.379303,136.454910,-211.053604,329.790436,172.080902
3838,31.983333,14:47:41:08.03,-96.617966,302.170288,133.276337,-96.610390,309.084045,133.956833,-96.088615,304.379089,136.455704,-210.818451,329.660492,172.071503
3839,31.991667,14:47:41:09.00,-96.618332,302.171814,133.277451,-96.608902,309.082672,133.955750,-96.088295,304.378784,136.455887,-210.533737,329.581146,172.013428
3840,32.000000,14:47:41:09.01,-96.619759,302.170166,133.277481,-96.619156,309.091553,133.953995,-96.088524,304.382660,136.455826,-210.215622,329.502808,171.988495
3841,32.008333,14:47:41:09.02,-96.620964,302.171753,133.277130,-96.612022,309.083984,133.956436,-96.087799,304.382172,136.457443,-209.953766,329.389435,171.945267
3842,32.016667,14:47:41:09.03,-96.619812,302.171265,133.276505,-96.609093,309.083588,133.955383,-96.089218,304.379333,136.454697,-209.702881,329.278992,171.898178
3843,32.025000,14:47:41:10.00,-96.621094,302.169983,133.276627,-96.609947,309.084442,133.957321,-96.087440,304.381561,136.456390,-209.414368,329.127045,171.849503
3844,32.033333,14:47:41:10.01,-96.620216,302.169952,133.277679,-96.609802,309.084503,133.955963,-96.088531,304.380432,136.456375,-209.138016,329.028412,171.811539
3845,32.041667,14:47:41:10.02,-96.619263,302.172699,133.278336,-96.610695,309.083405,133.956680,-96.089218,304.380188,136.456863,-208.891037,328.884521,171.768326
3846,32.050000,14:47:41:10.03,-96.618698,302.170471,133.276810,-96.609390,309.082397,133.954849,-96.089317,304.378967,136.455414,-208.685379,328.759308,171.723572
3847,32.058333,14:47:41:11.00,-96.619293,302.172150,133.277710,-96.611267,309.084015,133.955933,-96.088921,304.379639,136.455963,-208.428192,328.576721,171.684540
3848,32.066667,14:47:41:11.01,-96.618240,302.171844,133.278152,-96.610085,309.083618,133.954819,-96.089615,304.379974,136.455460,-208.131821,328.431854,171.629852
3849,32.075000,14:47:41:11.02,-96.618347,302.172791,133.278473,-96.611336,309.084137,133.956635,-96.087982,304.381531,136.456268,-207.893036,328.249207,171.593353
3850,32.083333,14:47:41:11.03,-96.619514,302.171326,133.278030,-96.610611,309.084534,133.957153,-96.086723,304.379120,136.454788,-207.649414,328.085449,171.546021
3851,32.091667,14:47:41:12.00,-96.621658,302.169525,133.276993,-96.609818,309.084991,133.956284,-96.089615,304.380402,136.456924,-207.400040,327.890381,171.517105
3852,32.100000,14:47:41:12.01,-96.622215,302.173035,133.278748,-96.610603,309.085266,133.956940,-96.089386,304.380859,136.456329,-207.167084,327.689819,171.495193
3853,32.108333,14:47:41:12.02,-96.619415,302.171844,133.277847,-96.610352,309.084778,133.957184,-96.088799,304.381195,136.456787,-206.942154,327.498230,171.443146
3854,32.116667,14:47:41:12.03,-96.620667,302.172028,133.278183,-96.609901,309.084045,133.956299,-96.088058,304.380280,136.456131,-206.683090,327.286194,171.384659
3855,32.125000,14:47:41:13.00,-96.618645,302.171631,133.278137,-96.611832,309.084503,133.956421,-96.087936,304.379639,136.455093,-206.434677,327.085968,171.355637
3856,32.133333,14:47:41:13.01,-96.620834,302.172516,133.278976,-96.609802,309.084930,133.955536,-96.087975,304.379791,136.455276,-206.219742,326.864349,171.319016
3857,32.141667,14:47:41:13.02,-96.618492,302.173676,133.278366,-96.609123,309.084442,133.956848,-96.088783,304.380219,136.455292,-205.988892,326.592163,171.271194
3858,32.150000,14:47:41:13.03,-96.616074,302.173309,133.277649,-96.609978,309.084412,133.955948,-96.088722,304.380859,136.456573,-205.758835,326.365112,171.225861
3859,32.158333,14:47:41:14.00,-96.619293,302.171295,133.277939,-96.610886,309.084595,133.956604,-96.089645,304.381317,136.457169,-205.545624,326.137604,171.172043
3860,32.166667,14:47:41:14.01,-96.620979,302.172241,133.277222,-96.611557,309.083099,133.957535,-96.087357,304.380432,136.456345,-205.344849,325.883423,171.124680
3861,32.175000,14:47:41:14.02,-96.617981,302.171722,133.278305,-96.611588,309.084137,133.957138,-96.089127,304.381378,136.455460,-205.128952,325.579834,171.085571
3862,32.183333,14:47:41:14.03,-96.617470,302.173126,133.278137,-96.609627,309.083008,133.956116,-96.089432,304.379944,136.456146,-204.908157,325.295868,171.044724
3863,32.191667,14:47:41:15.00,-96.619087,302.174011,133.276321,-96.610352,309.084198,133.956116,-96.087242,304.380554,136.455673,-204.628174,325.053772,171.018173
3864,32.200000,14:47:41:15.01,-96.620201,302.170288,133.276260,-96.609238,309.084412,133.956390,-96.088837,304.379425,136.455765,-204.411957,324.782959,170.952682
3865,32.208333,14:47:41:15.02,-96.621857,302.172485,133.276398,-96.609650,309.083923,133.955780,-96.087570,304.381104,136.455475,-204.212662,324.457153,170.874893
3866,32.216667,14:47:41:15.03,-96.618828,302.172546,133.277191,-96.610573,309.083527,133.956009,-96.087486,304.381683,136.456726,-203.991013,324.129974,170.795135
3867,32.225000,14:47:41:16.00,-96.618813,302.171875,133.276627,-96.609703,309.083496,133.955841,-96.088837,304.381409,136.455551,-203.790115,323.805603,170.706238
3868,32.233333,14:47:41:16.01,-96.616837,302.174438,133.278793,-96.611908,309.114899,133.961914,-96.088501,304.381958,136.456070,-203.586441,323.473755,170.619232
3869,32.241667,14:47:41:16.02,-96.617958,302.174255,133.278549,-96.627586,309.091217,133.944870,-96.087692,304.380676,136.455048,-203.316711,323.142029,170.586563
3870,32.250000,14:47:41:16.03,-96.619347,302.172455,133.277512,-96.626831,309.056458,133.930817,-96.087715,304.380524,136.455566,-203.125381,322.802094,170.521271
3871,32.258333,14:47:41:17.00,-96.622856,302.170654,133.277344,-96.624100,309.051666,133.931580,-96.090019,304.381073,136.456238,-202.931808,322.433502,170.385986
3872,32.266667,14:47:41:17.01,-96.620056,302.171417,133.278061,-96.624535,309.061493,133.933670,-96.087540,304.378845,136.455063,-202.733582,322.074768,170.301804
3873,32.275000,14:47:41:17.02,-96.618011,302.172943,133.276215,-96.622879,309.063568,133.932465,-96.088791,304.381378,136.455933,-202.544693,321.695770,170.241287
3874,32.283333,14:47:41:17.03,-96.616783,302.172424,133.278030,-96.624481,309.064270,133.934708,-96.087784,304.414520,136.459808,-202.335983,321.341095,170.144974
3875,32.291667,14:47:41:18.00,-96.616737,302.174438,133.278595,-96.624290,309.063721,133.934555,-96.084061,304.411316,136.458481,-202.104767,320.966827,170.074753
3876,32.300000,14:47:41:18.01,-96.616280,302.176056,133.278961,-96.624535,309.063232,133.933777,-96.083153,304.389191,136.463409,-201.888199,320.590607,170.030838
3877,32.308333,14:47:41:18.02,-96.610680,302.176239,133.278168,-96.625259,309.062744,133.935135,-96.091660,304.381714,136.449249,-201.689957,320.212830,169.982132
3878,32.316667,14:47:41:18.03,-96.612488,302.174194,133.278580,-96.624847,309.062378,133.934738,-96.092155,304.386963,136.450714,-201.496384,319.827423,169.919266
3879,32.325000,14:47:41:19.00,-96.616791,302.202148,133.278305,-96.625053,309.061768,133.935593,-96.093575,304.391663,136.449188,-201.282288,319.453735,169.868607
3880,32.333333,14:47:41:19.01,-96.612724,302.199951,133.284210,-96.625511,309.062897,133.934921,-96.093208,304.393372,136.451462,-201.087952,319.063477,169.825684
3881,32.341667,14:47:41:19.02,-96.615959,302.173553,133.277298,-96.626038,309.062042,133.934631,-96.091873,304.393494,136.451721,-200.847290,318.678009,169.816635
3882,32.350000,14:47:41:19.03,-96.619995,302.175629,133.275146,-96.625076,309.062225,133.933670,-96.093338,304.393311,136.451202,-200.623993,318.277039,169.779236
3883,32.358333,14:47:41:20.00,-96.612511,302.187836,133.282516,-96.624451,309.062408,133.934174,-96.092415,304.393280,136.451630,-200.394913,317.873779,169.770081
3884,32.366667,14:47:41:20.01,-96.611481,302.190033,133.283340,-96.625099,309.061829,133.935760,-96.092995,304.393005,136.451141,-200.172333,317.470917,169.709900
3885,32.375000,14:47:41:20.02,-96.612984,302.188934,133.283020,-96.625450,309.062256,133.935623,-96.092545,304.392517,136.450897,-199.917023,317.063538,169.663498
3886,32.383333,14:47:41:20.03,-96.615067,302.189087,133.282654,-96.625351,309.062469,133.934677,-96.094261,304.392212,136.451477,-199.702087,316.663910,169.661407
3887,32.391667,14:47:41:21.00,-96.616837,302.189240,133.281738,-96.624893,309.061340,133.935394,-96.093460,304.391754,136.451248,-199.480835,316.263123,169.654037
3888,32.400000,14:47:41:21.01,-96.616737,302.188080,133.283325,-96.625366,309.061707,133.936523,-96.092697,304.392303,136.451340,-199.231735,315.879974,169.638870
3889,32.408333,14:47:41:21.02,-96.614906,302.189484,133.281418,-96.624901,309.061829,133.935349,-96.094215,304.393127,136.451859,-198.998795,315.493134,169.599594
3890,32.416667,14:47:41:21.03,-96.615501,302.188751,133.284058,-96.625206,309.062347,133.935349,-96.092430,304.393066,136.451477,-198.765320,315.096771,169.525497
3891,32.425000,14:47:41:22.00,-96.613350,302.188812,133.283310,-96.624954,309.061920,133.935730,-96.092987,304.393494,136.450821,-198.519882,314.665344,169.466034
3892,32.433333,14:47:41:22.01,-96.613754,302.188660,133.283005,-96.623634,309.063232,133.935730,-96.091492,304.392334,136.451599,-198.292007,314.233765,169.426865
3893,32.441667,14:47:41:22.02,-96.614647,302.188721,133.282074,-96.622482,309.063904,133.934555,-96.091995,304.393097,136.452240,-198.046188,313.822021,169.372421
3894,32.450000,14:47:41:22.03,-96.617195,302.188477,133.283646,-96.620224,309.061920,133.935547,-96.093369,304.392548,136.452377,-197.804001,313.424744,169.286423
3895,32.458333,14:47:41:23.00,-96.618607,302.189697,133.283676,-96.620728,309.061493,133.935913,-96.092140,304.392670,136.452835,-197.578705,313.023224,169.218796
3896,32.466667,14:47:41:23.01,-96.616226,302.186646,133.282104,-96.622643,309.062286,133.936035,-96.093353,304.392395,136.452515,-197.330139,312.626587,169.180878
3897,32.475000,14:47:41:23.02,-96.621162,302.187317,133.284042,-96.621803,309.062134,133.935364,-96.092720,304.391632,136.453110,-197.087830,312.240295,169.132507
3898,32.483333,14:47:41:23.03,-96.619743,302.185364,133.283722,-96.621849,309.061371,133.934662,-96.092712,304.391571,136.452377,-196.878220,311.803131,169.015747
3899,32.491667,14:47:41:24.00,-96.622032,302.186249,133.284286,-96.620544,309.061127,133.933975,-96.092728,304.391846,136.453415,-196.600830,311.389648,168.960983
3900,32.500000,14:47:41:24.01,-96.623466,302.186737,133.284134,-96.621666,309.062592,133.935394,-96.092346,304.392517,136.453278,-196.370239,310.962494,168.915756
3901,32.508333,14:47:41:24.02,-96.620171,302.187225,133.284317,-96.620239,309.061157,133.935120,-96.092140,304.390778,136.452240,-196.115952,310.573669,168.846054
3902,32.516667,14:47:41:24.03,-96.619537,302.185425,133.283188,-96.620552,309.062744,133.935593,-96.092377,304.390930,136.452881,-195.870834,310.182678,168.754761
3903,32.525000,14:47:41:25.00,-96.621254,302.186310,133.284302,-96.620392,309.062836,133.935379,-96.093307,304.390869,136.452896,-195.680069,309.785767,168.672699
3904,32.533333,14:47:41:25.01,-96.621765,302.185669,133.283096,-96.620163,309.061768,133.934769,-96.092293,304.391510,136.452530,-195.464355,309.390350,168.611923
3905,32.541667,14:47:41:25.02,-96.622688,302.185822,133.283386,-96.619911,309.061920,133.934906,-96.093445,304.392059,136.452911,-195.177872,309.029724,168.561478
3906,32.550000,14:47:41:25.03,-96.621452,302.185883,133.282974,-96.621666,309.061829,133.934982,-96.091606,304.390869,136.451904,-194.941498,308.656586,168.478912
3907,32.558333,14:47:41:26.00,-96.624039,302.186310,133.284683,-96.621552,309.061157,133.934982,-96.094452,304.392487,136.452515,-194.696762,308.266449,168.426788
3908,32.566667,14:47:41:26.01,-96.622398,302.186249,133.283691,-96.621025,309.062256,133.935898,-96.093102,304.390839,136.452774,-194.467407,307.871124,168.353287
3909,32.575000,14:47:41:26.02,-96.623352,302.185486,133.284729,-96.621445,309.061493,133.934952,-96.092484,304.390930,136.452438,-194.253967,307.500885,168.265549
3910,32.583333,14:47:41:26.03,-96.621872,302.186310,133.283127,-96.620895,309.061829,133.934372,-96.093849,304.390991,136.452179,-193.969147,307.137573,168.209808
3911,32.591667,14:47:41:27.00,-96.622482,302.185638,133.283707,-96.621948,309.061157,133.935684,-96.093010,304.390991,136.452072,-193.715134,306.764374,168.166901
3912,32.600000,14:47:41:27.01,-96.622238,302.185852,133.283936,-96.621483,309.060822,133.934723,-96.092484,304.390808,136.453140,-193.493759,306.400055,168.095215
3913,32.608333,14:47:41:27.02,-96.623650,302.185242,133.283630,-96.621567,309.061646,133.934860,-96.092331,304.390045,136.451874,-193.274384,306.051056,167.984070
3914,32.616667,14:47:41:27.03,-96.623993,302.185364,133.285080,-96.621910,309.061432,133.934753,-96.093063,304.391388,136.451904,-193.046646,305.697388,167.917938
3915,32.625000,14:47:41:28.00,-96.621162,302.186035,133.284790,-96.622086,309.060516,133.934692,-96.093201,304.391296,136.452042,-192.777069,305.351685,167.895554
3916,32.633333,14:47:41:28.01,-96.622292,302.184723,133.284073,-96.620644,309.061005,133.935287,-96.092659,304.391113,136.452484,-192.539612,305.028442,167.833725
3917,32.641667,14:47:41:28.02,-96.623474,302.185425,133.285706,-96.622215,309.062073,133.936554,-96.093353,304.390503,136.452942,-192.306931,304.696106,167.750427
3918,32.650000,14:47:41:28.03,-96.623444,302.185638,133.284271,-96.622368,309.060730,133.935364,-96.094582,304.392242,136.453445,-192.076263,304.369659,167.694000
3919,32.658333,14:47:41:29.00,-96.622589,302.185150,133.286133,-96.621414,309.061005,133.935822,-96.092674,304.391113,136.452454,-191.835678,304.061279,167.651672
3920,32.666667,14:47:41:29.01,-96.622047,302.186096,133.284622,-96.621590,309.059998,133.935791,-96.092232,304.390472,136.453033,-191.610123,303.750671,167.578369
3921,32.675000,14:47:41:29.02,-96.623779,302.186493,133.285110,-96.622749,309.061554,133.936768,-96.093307,304.390656,136.453415,-191.398453,303.438904,167.492020
3922,32.683333,14:47:41:29.03,-96.625587,302.186157,133.284561,-96.621445,309.063232,133.935913,-96.092659,304.391418,136.452972,-191.177689,303.132141,167.447678
3923,32.691667,14:47:42:00.00,-96.624535,302.185577,133.285446,-96.620613,309.061920,133.936478,-96.093147,304.390289,136.453293,-190.961182,302.820343,167.403824
3924,32.700000,14:47:42:00.01,-96.621567,302.185669,133.284683,-96.621902,309.061646,133.935211,-96.092789,304.390167,136.453629,-190.724075,302.546570,167.322357
3925,32.708333,14:47:42:00.02,-96.622459,302.185364,133.284576,-96.621933,309.061096,133.935089,-96.092377,304.389771,136.452499,-190.526077,302.254822,167.242569
3926,32.716667,14:47:42:00.03,-96.623894,302.185181,133.285095,-96.621437,309.060608,133.935364,-96.092094,304.391174,136.453400,-190.313263,302.012299,167.193146
3927,32.725000,14:47:42:01.00,-96.623138,302.185699,133.284576,-96.622383,309.061646,133.934586,-96.093079,304.392181,136.452927,-190.105087,301.749268,167.146072
3928,32.733333,14:47:42:01.01,-96.622314,302.186646,133.284332,-96.621147,309.061096,133.935593,-96.092812,304.390991,136.452942,-189.899277,301.471161,167.043488
3929,32.741667,14:47:42:01.02,-96.621780,302.186279,133.283539,-96.622345,309.062134,133.936127,-96.092834,304.390106,136.452942,-189.703110,301.201569,166.967957
3930,32.750000,14:47:42:01.03,-96.622902,302.185303,133.284561,-96.622559,309.061981,133.936172,-96.094315,304.390930,136.452621,-189.512299,300.981354,166.915176
3931,32.758333,14:47:42:02.00,-96.622528,302.185333,133.284348,-96.621758,309.061920,133.936157,-96.091736,304.390991,136.451874,-189.317337,300.732513,166.841080
3932,32.766667,14:47:42:02.01,-96.623192,302.186523,133.283859,-96.620689,309.062042,133.935059,-96.093239,304.390900,136.453293,-189.118469,300.483337,166.738083
3933,32.775000,14:47:42:02.02,-96.623001,302.185944,133.284836,-96.621536,309.061279,133.935745,-96.094398,304.390320,136.453445,-188.954544,300.257965,166.668167
3934,32.783333,14:47:42:02.03,-96.623878,302.185974,133.284409,-96.622803,309.061737,133.935379,-96.094032,304.390808,136.452896,-188.769043,300.045288,166.605881
3935,32.791667,14:47:42:03.00,-96.624207,302.185089,133.283478,-96.622002,309.061707,133.935410,-96.092361,304.390747,136.452164,-188.590698,299.792084,166.496857
3936,32.800000,14:47:42:03.01,-96.623032,302.186157,133.283844,-96.620628,309.061188,133.934280,-96.092926,304.391541,136.453918,-188.422043,299.597778,166.386719
3937,32.808333,14:47:42:03.02,-96.623108,302.186829,133.284149,-96.621750,309.060455,133.934601,-96.093605,304.391449,136.451355,-188.242386,299.387024,166.356354
3938,32.816667,14:47:42:03.03,-96.622116,302.185211,133.283020,-96.622414,309.062378,133.936249,-96.093399,304.389984,136.453125,-188.065430,299.164398,166.269684
3939,32.825000,14:47:42:04.00,-96.625046,302.185822,133.284271,-96.621185,309.061829,133.936005,-96.092346,304.390259,136.452103,-187.885651,299.003326,166.175568
3940,32.833333,14:47:42:04.01,-96.623192,302.186646,133.283203,-96.621658,309.061127,133.935318,-96.094482,304.390564,136.452240,-187.701752,298.766632,166.112900
3941,32.841667,14:47:42:04.02,-96.622993,302.185730,133.284531,-96.622383,309.061707,133.935684,-96.094978,304.392548,136.453110,-187.531693,298.605835,166.059418
3942,32.850000,14:47:42:04.03,-96.622200,302.186462,133.285309,-96.624001,309.062866,133.937653,-96.093147,304.391357,136.452179,-187.351471,298.427490,165.996582
3943,32.858333,14:47:42:05.00,-96.622810,302.184998,133.283859,-96.621330,309.061707,133.934769,-96.093330,304.392212,136.452469,-187.195633,298.254944,165.906830
3944,32.866667,14:47:42:05.01,-96.623329,302.186218,133.283752,-96.622948,309.061554,133.935776,-96.093422,304.390747,136.452545,-187.038452,298.082703,165.858948
3945,32.875000,14:47:42:05.02,-96.623383,302.186310,133.284073,-96.622864,309.062073,133.935623,-96.094620,304.390747,136.453308,-186.866379,297.945160,165.811340
3946,32.883333,14:47:42:05.03,-96.623329,302.185211,133.283920,-96.622208,309.061829,133.935379,-96.093994,304.391510,136.453476,-186.682816,297.787750,165.758652
3947,32.891667,14:47:42:06.00,-96.624825,302.186340,133.284821,-96.620811,309.061157,133.934799,-96.093658,304.392151,136.452515,-186.529770,297.660492,165.671783
3948,32.900000,14:47:42:06.01,-96.623787,302.186432,133.283752,-96.621536,309.062042,133.935181,-96.093079,304.391327,136.453171,-186.371552,297.506744,165.610367
3949,32.908333,14:47:42:06.02,-96.624229,302.186920,133.284927,-96.621895,309.061707,133.935638,-96.092606,304.391724,136.453217,-186.227173,297.414917,165.550644
3950,32.916667,14:47:42:06.03,-96.624626,302.186401,133.285324,-96.620667,309.061127,133.935028,-96.093628,304.392365,136.453079,-186.046738,297.306549,165.520325
3951,32.925000,14:47:42:07.00,-96.624199,302.184906,133.284912,-96.619720,309.062256,133.935028,-96.093445,304.390717,136.452545,-185.885361,297.203766,165.456512
3952,32.933333,14:47:42:07.01,-96.620605,302.185211,133.283752,-96.622505,309.063049,133.935486,-96.094582,304.392090,136.453156,-185.759552,297.126709,165.377472
3953,32.941667,14:47:42:07.02,-96.621475,302.185669,133.283844,-96.622261,309.061371,133.936218,-96.092392,304.391144,136.452362,-185.606522,297.043427,165.332825
3954,32.950000,14:47:42:07.03,-96.620827,302.186279,133.284988,-96.622620,309.062042,133.935303,-96.093681,304.391632,136.452484,-185.434174,296.952332,165.291183
3955,32.958333,14:47:42:08.00,-96.622955,302.185211,133.284500,-96.621490,309.061401,133.935120,-96.092888,304.390991,136.453857,-185.298782,296.912231,165.232727
3956,32.966667,14:47:42:08.01,-96.624466,302.185211,133.284683,-96.620712,309.062378,133.935867,-96.092506,304.391632,136.453552,-185.158844,296.882263,165.152893
3957,32.975000,14:47:42:08.02,-96.622856,302.185791,133.284027,-96.620003,309.062286,133.935181,-96.093079,304.391876,136.454147,-185.003555,296.840759,165.075989
3958,32.983333,14:47:42:08.03,-96.622078,302.186462,133.284729,-96.621529,309.061951,133.935715,-96.092735,304.391205,136.452667,-184.827301,296.802460,165.056854
3959,32.991667,14:47:42:09.00,-96.621254,302.186188,133.285706,-96.621223,309.061523,133.936462,-96.093262,304.390900,136.452881,-184.684677,296.780182,165.010864
3960,33.000000,14:47:42:09.01,-96.619873,302.185455,133.283920,-96.621315,309.060547,133.935715,-96.092697,304.390991,136.452698,-184.513931,296.787720,164.931961
3961,33.008333,14:47:42:09.02,-96.621307,302.186218,133.284409,-96.621658,309.061279,133.935486,-96.091866,304.390900,136.452316,-184.351486,296.791870,164.862427
3962,33.016667,14:47:42:09.03,-96.621872,302.185608,133.284882,-96.622047,309.062256,133.936783,-96.092072,304.390228,136.453659,-184.214371,296.818115,164.812973
3963,33.025000,14:47:42:10.00,-96.623489,302.186096,133.284882,-96.619812,309.061005,133.935867,-96.093163,304.390930,136.453278,-184.070343,296.831726,164.736710
3964,33.033333,14:47:42:10.01,-96.622398,302.186768,133.285309,-96.622566,309.062836,133.936127,-96.092834,304.390259,136.453400,-183.878540,296.881317,164.675980
3965,33.041667,14:47:42:10.02,-96.621254,302.186737,133.284622,-96.621399,309.061432,133.936142,-96.092781,304.391022,136.453217,-183.703583,296.937653,164.604645
3966,33.050000,14:47:42:10.03,-96.621986,302.186310,133.284210,-96.622322,309.062317,133.936432,-96.092667,304.390320,136.452805,-183.545456,297.003326,164.547119
3967,33.058333,14:47:42:11.00,-96.621185,302.185333,133.284180,-96.623062,309.062042,133.936752,-96.093109,304.391022,136.453079,-183.373795,297.054230,164.480698
3968,33.066667,14:47:42:11.01,-96.624420,302.186005,133.286911,-96.622177,309.061493,133.936295,-96.093925,304.391418,136.453522,-183.176254,297.140289,164.386108
3969,33.075000,14:47:42:11.02,-96.622643,302.184753,133.284409,-96.619835,309.061310,133.935822,-96.092674,304.389404,136.453873,-182.989044,297.233734,164.313354
3970,33.083333,14:47:42:11.03,-96.624741,302.185608,133.285126,-96.619820,309.059906,133.934753,-96.093407,304.390564,136.454193,-182.842682,297.323334,164.224655
3971,33.091667,14:47:42:12.00,-96.622704,302.186005,133.285706,-96.621124,309.061920,133.935928,-96.092949,304.391235,136.453384,-182.651627,297.478973,164.156830
3972,33.100000,14:47:42:12.01,-96.625183,302.185425,133.284378,-96.622337,309.061279,133.936859,-96.093208,304.390869,136.453552,-182.464432,297.605774,164.065323
3973,33.108333,14:47:42:12.02,-96.623428,302.185974,133.284576,-96.622482,309.062195,133.936722,-96.092834,304.391418,136.453751,-182.255753,297.749420,163.995544
3974,33.116667,14:47:42:12.03,-96.621803,302.185455,133.285278,-96.622124,309.062775,133.936417,-96.093842,304.391083,136.453110,-182.076782,297.882141,163.895660
3975,33.125000,14:47:42:13.00,-96.623352,302.184875,133.284943,-96.622078,309.062805,133.936691,-96.093529,304.390350,136.454620,-181.892761,298.062073,163.781052
3976,33.133333,14:47:42:13.01,-96.623466,302.184906,133.285278,-96.622452,309.062653,133.937653,-96.093559,304.390076,136.453705,-181.715256,298.255127,163.702148
3977,33.141667,14:47:42:13.02,-96.620605,302.185242,133.285004,-96.622444,309.061432,133.937256,-96.092873,304.390381,136.454117,-181.500137,298.431885,163.586014
3978,33.150000,14:47:42:13.03,-96.623055,302.183990,133.285492,-96.622543,309.061066,133.936493,-96.093140,304.390137,136.454041,-181.292419,298.627838,163.483780
3979,33.158333,14:47:42:14.00,-96.627144,302.184235,133.286636,-96.621674,309.060150,133.936356,-96.091759,304.388519,136.452576,-181.107254,298.848175,163.389938
3980,33.166667,14:47:42:14.01,-96.626022,302.184845,133.286057,-96.621666,309.060333,133.936737,-96.093475,304.389343,136.453461,-180.891235,299.065247,163.259796
3981,33.175000,14:47:42:14.02,-96.626190,302.183990,133.286743,-96.621727,309.060577,133.938171,-96.093300,304.388580,136.454437,-180.705536,299.334320,163.163651
3982,33.183333,14:47:42:14.03,-96.625557,302.184204,133.284973,-96.622856,309.061310,133.937485,-96.091957,304.389526,136.452835,-180.495148,299.554352,163.014526
3983,33.191667,14:47:42:15.00,-96.624054,302.184540,133.285721,-96.621880,309.060944,133.936798,-96.092804,304.388489,136.454086,-180.299103,299.835724,162.906799
3984,33.200000,14:47:42:15.01,-96.622070,302.184784,133.284698,-96.621338,309.060333,133.937210,-96.093788,304.388977,136.454193,-180.069550,300.088318,162.754959
3985,33.208333,14:47:42:15.02,-96.624908,302.184570,133.286270,-96.622246,309.060913,133.936707,-96.093018,304.389465,136.455078,-179.856735,300.402130,162.635651
3986,33.216667,14:47:42:15.03,-96.626999,302.184998,133.285492,-96.622101,309.060516,133.937225,-96.093575,304.388702,136.453629,-179.614685,300.684143,162.478699
3987,33.225000,14:47:42:16.00,-96.627029,302.185974,133.285355,-96.623734,309.061340,133.938187,-96.092682,304.389130,136.453430,-179.402313,301.000824,162.353546
3988,33.233333,14:47:42:16.01,-96.624763,302.185547,133.284958,-96.622330,309.061035,133.935913,-96.095207,304.390015,136.454697,-179.173676,301.314117,162.169785
3989,33.241667,14:47:42:16.02,-96.623810,302.185394,133.286423,-96.622597,309.061707,133.937073,-96.093491,304.389435,136.453674,-178.941483,301.628265,162.041367
3990,33.250000,14:47:42:16.03,-96.623138,302.185669,133.285538,-96.620377,309.061707,133.936752,-96.093628,304.389832,136.453476,-178.718307,301.981445,161.846878
3991,33.258333,14:47:42:17.00,-96.623337,302.185944,133.285034,-96.620781,309.061920,133.936508,-96.092247,304.389587,136.453491,-178.478058,302.319916,161.678970
3992,33.266667,14:47:42:17.01,-96.623009,302.185730,133.285568,-96.621559,309.062256,133.936859,-96.093193,304.391235,136.453384,-178.225586,302.659210,161.508530
3993,33.275000,14:47:42:17.02,-96.618675,302.186646,133.284592,-96.620766,309.062012,133.936218,-96.092728,304.392670,136.453430,-177.983826,303.035675,161.301376
3994,33.283333,14:47:42:17.03,-96.619591,302.187775,133.284622,-96.619850,309.062836,133.936127,-96.093399,304.392059,136.453354,-177.740067,303.430878,161.137680
3995,33.291667,14:47:42:18.00,-96.619759,302.187347,133.284790,-96.620819,309.062561,133.935410,-96.093231,304.391846,136.453278,-177.499603,303.774750,160.915024
3996,33.300000,14:47:42:18.01,-96.620026,302.186859,133.284164,-96.621468,309.063812,133.935959,-96.091965,304.391510,136.452957,-177.218170,304.158295,160.720764
