x,y,z,capture_time,detection_time,confidence
15.336778797675649,30.05624660236824,96.04614643334591,93926.781776,93926.807168,0.9198690753649027
15.343327604803761,30.027702398057276,95.9716150912479,93926.795109,93926.81884,0.9120767423979059
15.315475420646289,30.023269547364862,95.8699813947354,93926.808443,93926.832318,0.9994139074908498
15.288463295974884,29.998345223387496,95.76224153630581,93926.821776,93926.847333,0.9744045664743517
15.29014478894405,30.021014109803374,95.84242182886321,93926.835109,93926.861309,0.9474177356270267
15.285789489093071,30.015969909256956,95.81844104312664,93926.848443,93926.872136,0.9548006891075989
15.287562548509435,30.027749948604562,95.83261505366967,93926.861776,93926.885808,0.9548006891075989
15.291647557307018,30.02555616681691,95.83707255113599,93926.875109,93926.90025,0.992186429153559
15.279397237715473,29.985273509844333,95.68113010720694,93926.888443,93926.913,0.9407543370256302
15.291473491101454,29.98105852919965,95.67499863664327,93926.901776,93926.926884,0.9863092911631475
15.302284471982215,29.974973804150462,95.62961546883288,93926.915109,93926.940863,0.951822799210685
15.329467966990896,29.98940058263903,95.68015157457025,93926.928442,93926.954377,0.9462945981330432
15.350977618800348,29.97617237155231,95.65030280310084,93926.941776,93926.967689,0.9858097090211121
15.392420043628677,30.00098994090411,95.76473474541952,93926.955109,93926.979253,0.9548006891075989
15.414673639852365,29.987322985975286,95.7565455568793,93926.968443,93927.001594,0.9587330032992526
15.441642107804647,29.965206950524767,95.72567127438187,93926.981776,93927.006455,0.9449723889369848
15.46575298962896,29.933276409035713,95.61550505911093,93926.995109,93927.023646,0.9308889819427215
15.478544917936079,29.93535515231836,95.58614031270977,93927.008442,93927.033498,0.943770970352166
15.509516655809325,29.994337594080804,95.72326952798048,93927.021776,93927.046773,0.9793241610273803
15.508496411990233,29.93564828202811,95.5911073710762,93927.035109,93927.059962,0.9694897080492554
15.519938009073876,29.909826282031368,95.47841860319019,93927.048442,93927.073224,0.9488873135160111
15.50416993505132,29.92151116274182,95.42783076738671,93927.061776,93927.085837,0.9321229373139042
15.500485232248943,29.945709582004266,95.40352819158342,93927.075109,93927.098843,0.9528905394869013
15.522084667959101,29.964725875129048,95.37455816530226,93927.088442,93927.112528,0.9510130389515956
15.546904730454006,29.973028339770707,95.37191030685342,93927.101776,93927.126491,0.9483065193245623
15.559610739958451,29.983619410961992,95.3876286106718,93927.115109,93927.139068,0.9308889819427215
15.551658049332849,29.960823969797918,95.27497829108712,93927.128442,93927.153378,0.9955606005689418
15.585736650223879,29.994759914273647,95.3450774519656,93927.141775,93927.166314,0.9637610536751
15.591736739880238,29.95373649892231,95.17824228799533,93927.155109,93927.180429,0.9388842123640362
15.622766425958908,29.982653271619437,95.22504284911022,93927.168442,93927.193423,0.99758004081667
15.665186010556312,30.02208187781806,95.31490718897462,93927.181775,93927.205271,0.9627917660056987
15.693180472455783,30.048488794955762,95.3260203136823,93927.195109,93927.218787,0.9086107575716625
15.714965881728036,30.07675776157992,95.27603455723013,93927.208442,93927.23198,0.9545264257396517
15.729599835494907,30.122928480503752,95.25348364632923,93927.221775,93927.24587,0.9403440740119167
15.735981449721372,30.168763056255425,95.16637375606858,93927.235109,93927.261319,0.9826795142087733
15.750417173525566,30.226863404467064,95.1831660129233,93927.248442,93927.272594,0.9920164142661322
15.757239682343775,30.285887752088527,95.15187081062304,93927.261775,93927.287576,0.9858097090211121
15.751222197724198,30.30447242144636,95.05336588089015,93927.275109,93927.298942,0.9340444236083157
15.761514630326733,30.369985336339724,95.08021211267187,93927.288442,93927.312197,0.9817749450462759
15.760314483485747,30.412668897443034,95.08231729728163,93927.301775,93927.326687,0.9879517026118448
15.760934903441896,30.468787285180813,95.0795101742621,93927.315109,93927.339079,0.9186086884875149
15.732072238328263,30.442802953066014,94.8712986736901,93927.328442,93927.35223,0.9588392817491451
15.744240664018614,30.510997689141714,94.97029851974094,93927.341775,93927.366691,0.9575213479044264
15.751137592012338,30.535344898589617,94.97923023673899,93927.355109,93927.380217,0.8897444960251756
15.747973347697657,30.53380851269764,94.89821514676095,93927.368442,93927.39344,0.9940410859030653
15.773529351821237,30.609402488997837,95.01610805164069,93927.381775,93927.407291,0.9457700997348053
15.757027807405903,30.60596218926942,94.93118218071591,93927.395108,93927.419502,0.994861918326816
15.748600101140585,30.62015821667153,94.86107732725497,93927.408442,93927.439211,0.9536023157661934
15.74469342804577,30.637314285726372,94.81341094541213,93927.421775,93927.45252,0.964719951656432
15.73079329138116,30.628294722376335,94.72335653418769,93927.435109,93927.460422,0.9702580384434188
15.728432482516416,30.63226810229828,94.70254567412542,93927.448442,93927.472813,0.9823866998661616
15.732171571296277,30.633789510251756,94.70324310445399,93927.461775,93927.486551,0.9928188683541421
15.731304607629218,30.60140214809264,94.63243101762704,93927.475108,93927.499666,0.9847847375893055
15.728089755998912,30.5515183750472,94.52788813251746,93927.488442,93927.514862,0.9355253289395979
15.736606145291232,30.540369026754142,94.53968669703862,93927.501775,93927.526688,0.943416223372951
15.747688368150982,30.505914936084544,94.51626810071882,93927.515109,93927.540855,0.9396709786833947
15.755262356151437,30.458764920107697,94.46444170919821,93927.528442,93927.552546,0.927280557655405
15.773045180832254,30.43039859267051,94.48679445274088,93927.541775,93927.565341,0.9762028537612696
15.783571086039924,30.38525053251246,94.42530768682921,93927.555108,93927.579349,0.8561687788686405
15.800166915361007,30.349849503033635,94.45188476424666,93927.568442,93927.59326,0.9939765982790956
15.812775913737763,30.303721346798817,94.40108098011054,93927.581775,93927.605551,0.9416911873642229
15.836753431552983,30.317329965929574,94.51869527236538,93927.595108,93927.622553,0.9578363453235235
15.828092623422792,30.23787216199165,94.35689895197694,93927.608441,93927.633525,0.9447072176645226
15.850395225873784,30.231744778353804,94.42417644846707,93927.621775,93927.647806,0.9484184574380938
15.86700168045755,30.218691198530774,94.42773039198616,93927.635108,93927.660195,0.9434606236030055
15.87164983309551,30.201792350966674,94.42314327891397,93927.648441,93927.672161,0.9427845435772987
15.861172038608213,30.127308587149773,94.2376143520066,93927.661775,93927.685592,0.9580277243567819
15.877731091524488,30.10232101049458,94.22727272011524,93927.675108,93927.699173,0.9692651980043745
15.908991829231786,30.127914813516234,94.37323555783391,93927.688441,93927.712402,0.9516657865025977
15.91334540370652,30.061641178173904,94.2588271683809,93927.701775,93927.725802,0.9265695928305432
15.945067455126251,30.062154213137262,94.35188652966666,93927.715108,93927.74043,0.9851140775099663
15.947851857119051,29.99911105599096,94.22313713168613,93927.728441,93927.753002,0.9658634917453215
15.972305807551455,29.964690649742455,94.22908362801172,93927.741775,93927.769926,0.8778779224358497
16.02015433098024,29.990464445004307,94.4070499152369,93927.755108,93927.779155,0.9277517713786992
16.034463385570906,29.937363708708705,94.33209887597992,93927.768441,93927.792481,0.9834266427841842
16.05945853061743,29.89598438063514,94.30119087337637,93927.781775,93927.8058,0.9316290485232017
16.101382242561538,29.89168304707403,94.3924309476067,93927.795108,93927.819861,0.9492905382830773
16.12060079685113,29.854790328768257,94.39709979033788,93927.808441,93927.833855,0.9122629212761004
16.12683583471832,29.81261039023857,94.32838634350209,93927.821774,93927.847446,0.9566606202839663
16.147859851030102,29.793297096179607,94.34074138256564,93927.835108,93927.860032,0.9664321135217571
16.174921853667776,29.798228353046333,94.41094143676972,93927.848441,93927.872162,0.9287572421920836
16.186452106991062,29.768942933552605,94.35638078493005,93927.861774,93927.886946,0.9654954142316446
16.18243110564525,29.72411958136702,94.22012105876571,93927.875108,93927.899645,0.976675759702015
16.219691202871562,29.771882296959404,94.3868966514229,93927.888441,93927.912427,0.9563852839708044
16.221118580623017,29.76043034158618,94.34748025075426,93927.901775,93927.927105,0.9108049058137027
16.24047147979032,29.77780673139126,94.40384913356095,93927.915108,93927.938933,0.931048635409697
16.243304147267544,29.782501638247012,94.37626152855711,93927.928441,93927.959899,0.9217947629107041
16.258035366408155,29.81801348175311,94.44816138048111,93927.941774,93927.966009,0.9132913916871248
16.259414115822064,29.82427049071312,94.44443785609198,93927.955108,93927.978841,0.9976328557779462
16.239613976893402,29.786780023836616,94.30567967906691,93927.968441,93927.993352,0.9653015271310533
16.247707748603975,29.819968654129212,94.37548344694508,93927.981774,93928.005881,0.9765185252493658
16.228898292352593,29.80074587309673,94.28738021887666,93927.995107,93928.020491,0.962535184219589
16.225785745006508,29.815431991283795,94.34177778541604,93928.008441,93928.034463,0.9909159995200012
16.223762918484226,29.834364438627745,94.40947215147084,93928.021774,93928.054784,0.9569877901544531
16.220343530348046,29.852590722393156,94.44842114754681,93928.035108,93928.060238,0.9565826776742105
16.216289323609278,29.878205185600624,94.55721478857714,93928.048441,93928.072585,0.988239219087336
16.205787466278508,29.88966610231388,94.6448645956391,93928.061774,93928.096911,0.9763900304566325
16.168976134579218,29.850578572959254,94.53847220955205,93928.075107,93928.099071,0.9647385033029408
16.16140229374287,29.892139763481033,94.66130130592896,93928.088441,93928.116012,0.9799645408080956
16.131982955909457,29.85856187949459,94.60514584750922,93928.101774,93928.127198,0.9339311299868978
16.119493862081885,29.87656209470578,94.68113654436807,93928.115107,93928.14563,0.9105047223346591
16.101049275067844,29.877677884454467,94.7249255283465,93928.128441,93928.153341,0.9415402466981558
16.071221044431688,29.85110945615585,94.6827020099453,93928.141774,93928.168321,0.9456772418027938
16.03765021216169,29.83360525162903,94.63956030048944,93928.155107,93928.181287,0.9568022330290863
16.032440743644408,29.871629633233756,94.78950791404927,93928.168441,93928.203979,0.9714220140980018
16.00814316519766,29.85922418752849,94.77538129592608,93928.181774,93928.214013,0.9237524863614022
16.01167912268956,29.89987698278316,94.93502998240622,93928.195107,93928.222111,0.959608437986591
15.979136827177111,29.876311288226635,94.87584024108804,93928.20844,93928.232428,0.9389690492695688
15.957140948788359,29.876024040174908,94.90800678260788,93928.221774,93928.249588,0.9860474811157192
15.937113796282059,29.87296094278108,94.90450955124145,93928.235108,93928.260504,0.9795636680694377
15.930318216822108,29.880627398121035,94.96259628809977,93928.24844,93928.272566,0.9428162077739819
