x,y,z,capture_time,detection_time,confidence
18.496225270444597,29.57243289689762,102.96431654506056,95369.122841,95369.153526,0.9149004610836883
18.4931553190187,29.47506804516007,103.11653709987567,95369.136175,95369.160298,0.9233061394616335
18.48390885684012,29.53554649589758,103.16104637264408,95369.149508,95369.174422,0.9234558628020131
18.463202046926245,29.61940305348459,103.20837858036124,95369.162842,95369.187729,0.9689111095872478
18.440216539352306,29.527757991484822,103.16176808683872,95369.176175,95369.200211,0.9951532914254828
18.43814435860226,29.504337847719118,103.15567489813323,95369.189508,95369.213346,0.8659645129479785
18.468499376461835,29.530188193660898,103.25906667396873,95369.202841,95369.227253,0.8686704746366614
18.488576361407624,29.48418386898055,103.24933929376614,95369.216175,95369.239953,0.9393964233370398
18.525847140442195,29.446176768766964,103.3078331912815,95369.229508,95369.254515,0.9509944141017089
18.572360006537,29.41365706518768,103.30151857390534,95369.242841,95369.268691,0.9537160676180909
18.661385650525794,29.40070932805966,103.46065706754389,95369.256174,95369.281235,0.9879995286189842
18.730808251449268,29.317080513248627,103.44611099211363,95369.269508,95369.295437,0.9996795115846588
18.80716032959556,29.273624410489827,103.51242521083144,95369.282841,95369.307311,0.9766548253277384
18.861883930969704,29.221571218128467,103.51024219687525,95369.296175,95369.320717,0.9324150025628334
18.914697744093292,29.26440299049575,103.56060142061544,95369.309508,95369.335056,0.9438388919368254
18.914538131152874,29.316278885290895,103.57725725061444,95369.322841,95369.34673,0.9703466215985818
18.931295089421297,29.364720002811733,103.65291952440414,95369.336174,95369.362208,0.9182816371446896
18.966734957203144,29.38539575640795,103.68505159260508,95369.349508,95369.376088,0.929100855016102
18.96059606334979,29.450733845561064,103.57673939014471,95369.362841,95369.387524,0.989869441854953
18.935217889984752,29.566796739510792,103.64051083301706,95369.376174,95369.40018,0.9859032348070046
18.961177968427513,29.552927066646884,103.65813559857482,95369.389508,95369.413749,0.9065723542504402
18.94990694978727,29.496343106466195,103.5466553217701,95369.402841,95369.427223,0.9282130505388411
18.992752364785417,29.630729612489052,103.80090475438621,95369.416174,95369.440206,0.9997212918529099
18.98238558183956,29.641653837875285,103.6919393118259,95369.429508,95369.453949,0.9833576391933649
18.976587379670924,29.619411253479008,103.57528379172112,95369.442841,95369.466801,0.9775636238633629
19.011198908553467,29.713779131713732,103.74623780738241,95369.456174,95369.480992,0.9840998258756197
19.043790999948726,29.806476402839902,103.9424962049296,95369.469507,95369.497063,0.9923314035326181
19.04818088963843,29.834522788555603,103.90025279668328,95369.482841,95369.508002,0.9756755984986777
19.062457602001476,29.8877686181745,103.94113499089737,95369.496174,95369.520986,0.953197049544402
19.076835783091767,29.967393667647578,103.98761234951291,95369.509507,95369.53406,0.9247788315409365
19.091727283356946,30.019238380493125,104.05640872604533,95369.522841,95369.549133,0.8592581711399033
19.107255551898252,30.0637006401584,104.06608116245913,95369.536174,95369.56136,0.9013596474455878
19.128882903317997,30.126538142018042,104.1064584255134,95369.549507,95369.576558,0.9445758939418231
19.15940634425173,30.18664615773882,104.21272029502526,95369.562841,95369.589409,0.8545971249487113
19.18722647115191,30.29380621876978,104.32194184506919,95369.576174,95369.601481,0.986624386472025
19.209750094393787,30.38156466657859,104.39403485299032,95369.589507,95369.613394,0.970203704259476
19.240334692966712,30.462530236214786,104.42122464670659,95369.602841,95369.626665,0.9493798820421837
19.259807514669358,30.533078297924334,104.49324936509184,95369.616174,95369.63976,0.9165648071471372
19.274917582694005,30.5360072669686,104.39074986127588,95369.629507,95369.660033,0.9476542321539463
19.316169259390445,30.640052363986765,104.59488366588701,95369.642841,95369.667086,0.963629752587997
19.319724453203683,30.639320229491748,104.50300256564165,95369.656174,95369.682073,0.9536651508484438
19.327801738833866,30.635549257661737,104.41297509468711,95369.669507,95369.694569,0.9477576727820975
19.39799193305452,30.73187476842281,104.69075207202093,95369.68284,95369.70761,0.8811325248342257
19.41832529015387,30.747418130681357,104.69096561756817,95369.696174,95369.720234,0.9130202522091985
19.446348165530654,30.742321499109018,104.68809644552533,95369.709507,95369.735341,0.9633692452167634
19.49932719310762,30.76299797704411,104.7776410065979,95369.72284,95369.746784,0.9991498306617113
19.570357296505236,30.831519578219517,105.00725418973057,95369.736174,95369.760896,0.8858787770475673
19.56080105809149,30.759257896241245,104.78552340847622,95369.749507,95369.773131,0.889122163322116
